site,nei_site,distance,counts
101394,301895,176,6
101394,49873,157,6
101394,301353,188,4
101394,301893,159,4
101394,9020794,185,4
101394,132314,179,2
101394,134901,176,2
101394,137823,157,2
101394,9009845,194,2
101394,9018584,191,2
101394,9022769,159,2
101394,9026935,168,2
101406,101386,173,80
101406,51575,150,60
101406,9023328,166,12
101406,304032,166,4
101406,135330,198,2
101406,9022769,179,2
101406,9026146,151,2
101406,9026970,186,2
101407,,15,99999
101413,,52,99999
101413,135330,198,2
101413,9004238,178,2
101413,9024212,162,2
101413,9028229,197,2
101418,,40,99999
101418,301645,163,78
101418,44125,178,10
101418,301388,156,4
101418,304046,161,4
101418,9022120,168,2
101418,9026611,180,2
101418,9026898,197,2
101418,9028229,182,2
101418,138060,192,1
101496,,88,99999
101496,130989,196,88
101496,302923,188,4
101496,304060,170,4
101496,51591,151,2
101521,,27,99999
101521,130005,187,114
101521,11573,175,86
101521,9019968,197,6
101521,132314,178,2
101521,134454,162,2
101521,134906,150,2
101521,137823,195,2
101579,,76,99999
101579,9008334,162,24
101579,301243,179,6
101579,135213,162,2
101636,,2,99999
101636,9026103,189,146
101636,135045,159,4
101636,301529,168,4
101636,301885,156,4
101636,135143,179,2
101636,9011518,182,2
101637,9014989,190,40
101637,301382,179,6
101637,304032,155,4
101637,304046,193,4
101637,9014185,164,4
101637,9017201,200,4
101637,135330,155,2
101637,303713,197,2
101637,9003148,175,2
101637,9003380,172,2
101637,9004238,178,2
101637,9021034,183,2
101637,9028229,185,2
101664,,92,99999
101664,132242,197,92
101664,9023328,187,12
101664,301357,192,4
101664,43440,152,3
101664,134574,183,2
101664,303721,158,2
101664,9027505,164,2
101666,,33,99999
101666,303677,191,12
101666,44125,156,10
101666,11603,195,6
101666,304054,168,6
101666,301388,185,4
101666,305394,161,4
101666,131140,191,2
101666,134418,150,2
101666,9004106,168,2
101731,,15,99999
101731,135237,164,17
101731,303677,163,12
101731,44125,170,10
101731,9002468,187,10
101731,11603,177,6
101731,301388,156,4
101731,9024259,162,4
101731,9008724,196,2
101731,9009285,173,2
101731,9026375,188,2
101732,,54,99999
101732,130004,156,43
101732,10000022,179,4
101732,11602,195,4
101732,134453,197,4
101732,206078,152,4
101732,301366,183,4
101732,403081,160,4
101732,9024259,175,4
101741,134449,163,183
101741,11591,168,113
101741,301205,188,88
101741,304364,186,57
101741,9014611,168,30
101741,11594,186,14
101741,11579,158,8
101741,11593,153,6
101741,304987,198,6
101741,305720,170,6
101741,303710,172,4
101741,50670,181,4
101741,50671,196,4
101741,51746,179,2
101741,9008787,176,2
101741,9024210,194,2
101741,300787,150,1
101805,130005,198,114
101805,206081,192,48
101805,36210,159,41
101805,11593,159,6
101805,135231,180,2
101805,135306,165,2
101805,303719,167,2
101805,34603,173,2
101805,9011518,184,2
101805,9024203,158,2
101805,137452,198,1
101818,300988,180,79
101818,55715,180,60
101818,134039,161,12
101826,,74,99999
101826,570455,193,74
101830,,34,99999
101830,301603,198,43
101830,142260,154,34
101830,41133,168,2
101868,,56,99999
101925,,60,99999
102017,,4,99999
102017,10017350,190,6
102171,,2,99999
102171,305787,188,2
102172,301645,177,78
102172,9017250,154,34
102172,9016767,171,12
102172,44125,195,10
102172,304054,159,6
102172,9014185,167,4
102172,9018291,180,4
102172,303676,167,2
102172,9004238,197,2
102172,306142,169,1
102174,,2,99999
102174,9001289,150,132
102174,11581,197,4
102174,9024393,151,4
102174,135084,178,2
102207,206082,183,106
102207,206068,174,14
102207,9015396,177,4
102207,9017674,196,4
102207,43439,185,2
102207,51590,159,2
102207,9003154,152,2
102207,9003380,158,2
102207,9022245,199,2
130004,,43,99999
130004,101732,156,54
130004,304986,196,24
130004,9004377,152,20
130004,135237,181,17
130004,303237,199,12
130004,301238,177,6
130004,304064,194,6
130004,9024259,192,4
130004,134418,177,2
130004,134733,170,2
130004,135073,165,2
130004,304369,174,2
130004,304992,198,2
130004,9003147,154,2
130004,9020134,156,2
130005,,114,99999
130005,133371,154,114
130005,9003040,196,46
130005,101521,187,27
130005,303625,198,8
130005,301890,169,6
130005,303999,173,4
130005,305273,182,4
130005,137823,198,2
130005,303719,197,2
130005,137452,176,1
130154,,106,99999
130154,50649,185,65
130438,,138,99999
130438,300538,157,138
130438,48699,176,10
130439,,100,99999
130439,133216,157,100
130439,38812,196,36
130439,304043,157,8
130439,301899,150,4
130439,9011371,169,4
130439,9008724,167,2
130439,9009285,192,2
130439,9026970,161,2
130439,138060,164,1
130989,101496,196,88
130989,403081,191,4
130989,135213,200,2
130989,51591,198,2
131140,,2,99999
131140,11597,166,347
131140,11596,191,268
131140,301393,190,37
131140,101666,191,33
131140,9004377,169,20
131140,9002468,154,10
131140,134317,191,8
131140,304064,176,6
131140,304056,200,4
131140,9011371,198,4
131140,9016777,168,4
131140,303852,187,2
131140,304369,155,2
131140,9009285,197,2
131140,9020134,150,2
131140,9026375,165,2
131140,9026417,180,2
131246,,16,99999
131246,132199,187,16
131376,101496,195,88
131376,198327,161,39
131376,135040,158,8
131376,301907,192,4
131376,135213,181,2
131377,304995,190,2
131819,,167,99999
131819,9022111,181,167
132152,50653,182,90
132152,134887,184,61
132157,9002003,184,84
132157,9027168,176,60
132159,301886,180,2
132199,131246,187,16
132199,301354,177,2
132205,9001289,160,132
132205,303989,194,12
132205,9014118,187,7
132205,303992,186,4
132205,303999,193,4
132205,50680,168,4
132205,135390,151,2
132205,303719,185,2
132205,51746,200,2
132205,9008787,181,2
132205,9022122,165,2
132242,302517,181,104
132242,101664,197,92
132242,11572,179,10
132242,9008249,170,10
132242,304026,193,6
132242,304991,153,4
132242,9020794,176,4
132242,50017,194,2
132242,9026146,200,2
132314,,2,99999
132314,101373,178,102
132314,9003040,186,46
132314,101521,178,27
132314,9021295,200,8
132314,301353,164,4
132314,404315,160,2
132314,9009845,151,2
132314,137452,176,1
132959,11597,182,347
132959,9002262,194,124
132959,301645,198,78
132959,9004377,172,20
132959,135237,150,17
132959,301386,177,10
132959,301901,192,8
132959,304054,164,6
132959,134386,188,2
132959,303726,193,2
132959,9003147,153,2
133216,130439,157,100
133216,301361,176,32
133216,303715,188,10
133216,9022747,196,4
133216,134329,187,2
133216,9023356,195,2
133314,303844,178,72
133371,130005,154,114
133371,101373,188,102
133371,36210,188,41
133371,9013096,188,40
133371,404315,170,2
133371,9018584,188,2
133491,570397,182,88
133491,55715,170,60
133978,306249,181,86
133978,53003,160,12
133978,9017597,192,12
133978,304002,170,4
133978,11601,173,2
133978,134980,171,2
133978,301716,183,2
133978,9016459,194,2
134039,,12,99999
134039,50901,171,62
134039,304065,197,12
134040,304621,177,70
134040,306358,197,14
134040,9023581,178,8
134245,,8,99999
134245,134449,181,183
134245,301205,172,88
134245,304364,190,57
134245,101351,174,15
134245,134872,181,12
134245,9017597,196,12
134245,301349,174,6
134245,303710,174,4
134245,50671,179,4
134245,11601,200,2
134245,9026315,194,2
134303,,2,99999
134303,101370,155,89
134303,41982,155,6
134303,134841,199,2
134303,9020994,193,2
134317,,8,99999
134317,303715,174,10
134317,50686,181,8
134317,11602,156,4
134317,49630,165,4
134317,131140,191,2
134317,135213,198,2
134317,302571,169,2
134317,304368,180,2
134317,304992,167,2
134317,50226,191,2
134317,9008724,152,2
134317,9009285,179,2
134329,,2,99999
134329,51718,178,105
134329,9004237,179,12
134329,9004388,151,8
134329,304026,158,6
134329,43440,156,3
134329,134906,188,2
134329,303714,150,2
134329,9026191,180,2
134329,9026970,182,2
134329,48875,196,1
134360,,2,99999
134360,11597,152,347
134360,9004377,179,20
134360,303237,173,12
134360,301238,198,6
134360,304064,158,6
134360,304056,157,4
134360,305394,150,4
134360,9016777,172,4
134360,9024259,173,4
134360,134418,196,2
134360,135073,194,2
134360,303852,178,2
134360,9003147,191,2
134386,,2,99999
134386,304032,156,4
134386,304046,177,4
134386,9017201,164,4
134386,303676,188,2
134386,9003148,159,2
134386,9003380,200,2
134386,9014605,175,2
134386,9028229,171,2
134403,304020,182,60
134403,304035,193,4
134403,9004238,157,2
134403,9014605,187,2
134403,9022245,167,2
134418,,2,99999
134418,9002262,167,124
134418,130004,177,43
134418,101666,150,33
134418,303677,194,12
134418,11603,184,6
134418,10000022,192,4
134418,134453,153,4
134418,301366,154,4
134418,304056,161,4
134418,134360,196,2
134418,304744,164,2
134418,9026417,174,2
134418,44126,157,1
134449,,183,99999
134449,206082,189,106
134449,306249,164,86
134449,11579,192,8
134449,134245,181,8
134449,304562,169,8
134449,305720,191,6
134449,304002,190,4
134449,304009,164,4
134449,50672,190,4
134449,9015396,177,4
134449,134980,160,2
134449,301716,192,2
134449,303723,198,2
134449,304370,194,2
134449,305420,175,2
134453,,4,99999
134453,9002262,160,124
134453,101732,197,54
134453,304986,188,24
134453,44125,198,10
134453,50686,150,8
134453,301238,150,6
134453,11602,170,4
134453,134418,153,2
134453,302571,152,2
134453,9020134,192,2
134453,9026417,163,2
134454,,2,99999
134454,302517,180,104
134454,101521,162,27
134454,9004237,182,12
134454,9023328,171,12
134454,134990,172,6
134454,9019968,184,6
134454,9027546,162,4
134454,50151,156,2
134454,9022769,173,2
134462,,4,99999
134462,48699,182,10
134462,300538,163,4
134547,,2,99999
134547,301882,199,22
134547,134872,182,12
134547,53003,175,12
134547,301349,186,6
134547,9015168,165,6
134547,304002,168,4
134547,37451,158,2
134547,9016459,199,2
134554,,2,99999
134554,306249,180,86
134554,101385,200,78
134554,304020,175,60
134554,9014989,193,40
134554,134980,192,2
134554,301673,170,2
134554,301716,163,2
134554,303713,198,2
134554,51590,192,2
134554,9002988,183,2
134554,9024212,195,2
134565,,2,99999
134565,11596,154,268
134565,51575,194,60
134565,303715,171,10
134565,9002468,188,10
134565,304043,193,8
134565,303400,155,6
134565,304994,177,4
134565,301523,173,2
134565,303714,173,2
134565,304992,171,2
134565,9026375,167,2
134565,9026970,164,2
134574,,2,99999
134574,302517,175,104
134574,101664,183,92
134574,199023,196,51
134574,11572,163,10
134574,9008249,183,10
134574,304991,168,4
134574,9020794,160,4
134574,303721,192,2
134574,50017,180,2
134574,9024242,195,2
134588,,23,99999
134588,9004380,184,30
134588,304021,160,23
134588,9011024,188,2
134588,9020110,173,2
134637,,2,99999
134637,9000320,177,2
134663,199023,150,51
134663,11572,180,10
134663,301895,175,6
134663,49873,178,6
134663,9013197,160,2
134663,9020108,179,2
134663,9026935,169,2
134680,,2,99999
134680,9013096,170,40
134680,304991,186,4
134733,,2,99999
134733,51576,162,54
134733,130004,170,43
134733,10000022,169,4
134733,301366,195,4
134733,403081,153,4
134733,9024259,191,4
134733,302571,158,2
134754,,2,99999
134754,301361,193,32
134754,303715,169,10
134754,304043,153,8
134754,9022747,186,4
134754,141482,195,2
134754,9023356,199,2
134822,,12,99999
134822,101386,183,80
134822,101385,163,78
134822,11594,196,14
134822,11571,196,12
134822,41660,150,12
134822,303625,174,8
134822,305720,181,6
134822,304991,197,4
134822,135009,183,2
134822,303652,195,2
134822,43439,171,2
134822,9022109,150,2
134836,,12,99999
134836,303989,176,12
134836,9016839,191,10
134836,11581,186,4
134836,9024393,184,4
134836,135084,196,2
134836,135122,197,2
134841,47311,197,12
134841,134303,199,2
134853,,80,99999
134853,301998,177,80
134853,42438,190,2
134857,,6,99999
134857,11608,156,178
134857,9015093,160,58
134857,301882,189,22
134857,101351,197,15
134857,11606,169,7
134857,49535,170,1
134872,,12,99999
134872,11599,182,223
134872,9015093,184,58
134872,101351,168,15
134872,303995,172,12
134872,134245,181,8
134872,9020126,181,6
134872,304002,150,4
134872,304371,194,4
134872,9022867,174,4
134872,134547,182,2
134872,304363,195,2
134872,305420,200,2
134887,,61,99999
134887,303582,188,61
134895,,14,99999
134895,9002497,176,14
134901,,2,99999
134901,9013096,200,40
134901,9021295,183,8
134901,137452,200,1
134906,,2,99999
134906,199023,171,51
134906,301361,200,32
134906,101521,150,27
134906,9004237,185,12
134906,9008249,192,10
134906,301895,184,6
134906,304026,198,6
134906,134329,188,2
134906,303721,187,2
134906,47315,192,2
134906,50151,184,2
134906,9024242,159,2
134906,9026146,174,2
134909,,2,99999
134909,303677,177,12
134909,11603,174,6
134909,10000022,175,4
134909,301414,182,2
134909,9026417,167,2
134923,,2,99999
134923,306249,179,86
134923,9017597,175,12
134923,301349,190,6
134923,9015168,174,6
134923,11601,157,2
134923,134980,168,2
134923,301716,187,2
134923,9016459,164,2
134941,306249,150,86
134941,101385,193,78
134941,51501,172,61
134941,304009,157,4
134941,9017674,182,4
134941,134980,161,2
134941,9003154,156,2
134941,9022245,155,2
134969,,2,99999
134969,304995,194,2
134980,,2,99999
134980,134449,160,183
134980,301206,200,43
134980,11600,176,6
134980,50669,184,6
134980,9015168,197,6
134980,303710,151,4
134980,134554,192,2
134980,134923,168,2
134980,301658,150,2
134980,305420,150,2
134980,9016459,164,2
134980,9022245,196,2
134985,,2,99999
134985,9002264,152,10
134985,303820,198,2
134990,,6,99999
134990,302517,170,104
134990,11573,158,86
134990,9004388,153,8
134990,134454,172,2
134990,303721,186,2
134990,9013197,176,2
134997,,4,99999
134997,141390,169,4
135009,,2,99999
135009,301356,168,48
135009,9014989,173,40
135009,134822,183,12
135009,41660,163,12
135009,9004443,158,12
135009,301382,164,6
135009,44101,182,6
135009,303652,172,2
135009,51590,192,2
135009,9003380,153,2
135009,9012940,178,2
135011,,2,99999
135011,9026103,161,146
135011,302516,171,90
135011,101370,187,89
135011,41982,180,6
135011,135045,180,4
135011,301529,192,4
135011,301885,168,4
135011,42987,158,4
135011,9016785,155,4
135011,9022771,166,4
135011,135143,181,2
135031,,2,99999
135031,141390,164,2
135040,,8,99999
135040,9002461,164,56
135040,304047,197,4
135040,304060,197,4
135045,,4,99999
135045,101373,151,102
135045,9003040,151,46
135045,301553,189,45
135045,50682,171,4
135045,101636,159,2
135045,135011,180,2
135045,303719,198,2
135045,404315,159,2
135045,137452,173,1
135073,,2,99999
135073,11597,177,347
135073,51576,197,54
135073,130004,165,43
135073,11590,198,36
135073,304054,175,6
135073,134360,194,2
135073,9003147,153,2
135073,9004106,188,2
135084,,2,99999
135084,101370,197,89
135084,9021309,175,66
135084,134836,196,12
135084,303989,170,12
135084,9002654,198,7
135084,41982,196,6
135084,102174,178,2
135084,138801,161,2
135084,9022122,175,2
135084,9024000,163,2
135112,,6,99999
135122,,2,99999
135122,134836,197,12
135143,,2,99999
135143,9001289,159,132
135143,101370,182,89
135143,47311,151,12
135143,41982,171,6
135143,9024393,195,4
135143,101636,179,2
135143,135011,181,2
135143,142445,161,2
135189,,32,99999
135190,,2,99999
135190,301896,189,8
135190,43440,191,3
135190,137824,191,2
135190,9022243,176,2
135190,9024221,157,2
135209,,6,99999
135209,135336,176,30
135213,,2,99999
135213,101579,162,76
135213,47316,184,44
135213,198327,156,39
135213,301393,192,37
135213,134317,198,8
135213,304060,158,4
135213,303847,200,2
135213,304368,177,2
135213,50226,170,2
135231,,2,99999
135231,51501,166,61
135231,303625,163,8
135231,11593,179,6
135231,304987,197,6
135231,304009,182,4
135231,50671,164,4
135231,51746,153,2
135231,9008787,158,2
135231,9024203,197,2
135237,,17,99999
135237,51576,197,54
135237,130004,181,43
135237,101731,164,15
135237,301238,191,6
135237,301366,156,4
135237,301388,156,4
135237,304046,175,4
135237,300839,184,3
135237,303676,155,2
135237,9003148,191,2
135241,,71,99999
135241,9007002,191,2
135241,9011825,169,2
135253,,14,99999
135253,302517,179,104
135253,301856,171,13
135253,9023328,156,12
135253,9008249,155,10
135253,9019968,153,6
135253,9027823,153,2
135253,9028229,187,2
135253,138060,157,1
135274,,14,99999
135274,301645,167,78
135274,137479,166,14
135274,300394,168,12
135274,304033,176,6
135274,300839,184,3
135306,,2,99999
135306,206081,150,48
135306,301206,190,43
135306,11594,157,14
135306,303625,185,8
135306,305720,163,6
135306,34603,158,2
135306,9007817,174,2
135306,300787,190,1
135330,,2,99999
135330,51718,156,105
135330,101413,198,52
135330,301856,171,13
135330,9014185,197,4
135330,9017201,170,4
135330,9018291,159,4
135330,50488,190,2
135330,9022120,172,2
135330,9026191,153,2
135330,9026970,180,2
135330,9027823,173,2
135336,,30,99999
135336,300620,164,38
135336,135209,176,6
135336,301348,200,4
135390,,2,99999
135390,302516,157,90
135390,206081,156,48
135390,36210,179,41
135390,9014611,175,30
135390,11594,190,14
135390,303625,190,8
135390,9014118,191,7
135390,11593,178,6
135390,301885,187,4
135390,42987,193,4
135390,141170,194,2
135634,,6,99999
135634,50677,166,6
136159,306140,189,2
136194,,2,99999
136194,303986,160,2
136513,301882,157,22
136513,11581,163,4
136513,37451,150,2
136513,9009844,172,2
136588,300988,167,79
136668,101664,158,92
136668,9004237,168,12
136668,11572,176,10
136668,301895,152,6
136668,9020794,168,4
136668,303721,200,2
136668,50017,154,2
136668,9020110,188,2
136703,,8,99999
136703,9020107,162,26
136703,9007910,158,12
136703,137057,191,8
136703,9015181,192,6
137057,136703,191,8
137161,304956,157,16
137161,9021027,185,2
137270,11591,183,113
137270,302516,193,90
137270,9003040,190,46
137270,9014118,199,7
137270,301890,167,6
137270,303999,169,4
137270,101636,186,2
137270,51746,196,2
137270,9008787,178,2
137270,9022122,186,2
137270,137452,192,1
137452,,1,99999
137452,130005,176,114
137452,140407,188,48
137452,36210,156,41
137452,304987,199,6
137452,135045,173,4
137452,305273,184,4
137452,9016785,170,4
137452,9022771,165,4
137452,132314,176,2
137452,134901,200,2
137479,135274,166,14
137479,9016767,164,12
137479,304054,178,6
137479,9004106,179,2
137479,9021034,183,2
137823,,2,99999
137823,130005,198,114
137823,101521,195,27
137823,405129,166,8
137823,301893,157,4
137823,9018584,152,2
137823,9022576,175,2
137824,9004237,178,12
137824,9027546,180,4
137824,43440,194,3
137824,135190,191,2
137824,47315,187,2
137824,50151,166,2
137824,9011024,192,2
137824,9013197,162,2
137824,9024830,153,2
138060,,1,99999
138060,130439,164,100
138060,101418,192,40
138060,135253,157,14
138060,9017201,198,4
138060,49119,162,2
138060,9028229,154,2
138060,142130,183,1
138801,11591,198,113
138801,404118,177,98
138801,303932,200,8
138801,135084,161,2
138801,9022122,170,2
138801,9026991,158,2
139083,,12,99999
139083,47311,191,12
139083,9016839,193,10
139083,303932,184,8
139083,43776,172,2
139083,9022122,177,2
139083,9026991,186,2
139391,130439,154,100
139391,301393,176,37
139391,9004377,189,20
139391,301856,182,13
139391,303715,185,10
139391,134317,165,8
139391,301388,190,4
139391,304994,170,4
139391,9024259,171,4
139391,302571,199,2
139391,9027823,199,2
139859,304974,196,2
139859,9003153,177,2
140272,101373,165,102
140272,303074,177,2
140272,404315,181,2
140353,301603,166,43
140380,,5,99999
140380,9017378,168,128
140407,,48,99999
140407,101373,194,102
140407,142445,176,48
140407,9003040,165,46
140407,304366,164,2
140407,9011518,196,2
140407,137452,188,1
140433,,4,99999
140433,304621,167,70
140433,9013372,173,32
140433,303476,157,8
140609,,8,99999
140609,9016657,151,60
140609,37789,151,8
140785,11599,182,223
140785,134449,197,183
140785,301206,180,43
140785,134245,188,8
140785,304562,192,8
140785,11593,157,6
140785,304371,179,4
140785,50670,152,4
140785,50672,182,4
140785,303723,174,2
140785,304370,162,2
140785,34603,183,2
140785,9007817,172,2
140785,300787,198,1
140934,,9,99999
140934,141007,160,90
140934,9020107,161,26
140966,,12,99999
140966,141007,194,90
140966,9020107,171,26
140966,304077,151,2
141007,,90,99999
141007,43428,180,128
141007,304983,179,90
141007,140966,194,12
141007,9007910,191,12
141007,140934,160,9
141170,404118,186,98
141170,9003040,190,46
141170,135045,177,4
141170,301529,177,4
141170,9016785,151,4
141170,9022771,160,4
141170,134303,170,2
141170,135390,194,2
141170,303719,187,2
141170,9022122,193,2
141390,134997,169,4
141390,9016551,173,4
141390,135031,164,2
141390,9013631,172,2
141482,302517,184,104
141482,9023328,183,12
141482,9008249,197,10
141482,9019968,184,6
141482,403344,186,4
141482,134754,195,2
141482,43051,162,2
141488,,2,99999
141995,205796,151,2
142063,,18,99999
142063,303685,200,2
142130,51718,185,105
142130,130439,150,100
142130,51575,189,60
142130,38812,196,36
142130,301856,166,13
142130,303400,151,6
142130,301898,199,4
142130,301383,200,2
142130,9024221,168,2
142130,9026146,155,2
142130,9026191,163,2
142130,9027823,151,2
142130,138060,183,1
142130,48875,186,1
142163,101385,158,78
142163,304026,159,6
142163,304032,183,4
142163,43051,178,2
142163,49119,170,2
142163,9022769,176,2
142163,9024212,176,2
142163,9027615,162,2
142229,,24,99999
142229,9009964,166,33
142229,9007148,194,24
142229,9012342,162,8
142229,9022210,152,2
142260,101830,154,34
142445,140407,176,48
142445,47311,197,12
142445,301885,159,4
142445,303992,161,4
142445,42987,195,4
142445,9016785,194,4
142445,135143,161,2
142445,9022122,184,2